iteration,error,relative_error,iter_time,nnls_time,qubo_build_time,annealing_time,postprocess_time,cumulative_time,method,data_source,matrix_size,rank,seed
2,2.4363471320830705e-14,1.1289099490115479e-15,0.0005819170037284493,,,,,0.0013343340251594782,Repo_ALS,synthetic,30x30,2,45
3,3.6932829741700436e-14,1.7113258776431868e-15,0.0005570839857682586,,,,,0.0018914180109277368,Repo_ALS,synthetic,30x30,2,45
4,1.3567631511276205e-13,6.28672080259212e-15,0.000581582891754806,,,,,0.002473000902682543,Repo_ALS,synthetic,30x30,2,45
5,1.9016114386439396e-14,8.811339090270943e-16,0.0005712920101359487,,,,,0.0030442929128184915,Repo_ALS,synthetic,30x30,2,45
6,5.343396882163198e-14,2.4759254633118692e-15,0.0005617080023512244,,,,,0.003606000915169716,Repo_ALS,synthetic,30x30,2,45
7,5.892601035848513e-14,2.7304056336329677e-15,0.0005852089961990714,,,,,0.004191209911368787,Repo_ALS,synthetic,30x30,2,45
8,3.5732142563353027e-14,1.6556906324255619e-15,0.0005650840466842055,,,,,0.004756293958052993,Repo_ALS,synthetic,30x30,2,45
9,5.347177194956644e-14,2.4776771154745264e-15,0.0005552080692723393,,,,,0.005311502027325332,Repo_ALS,synthetic,30x30,2,45
10,4.132715967224265e-14,1.9149422963588096e-15,0.0005523749860003591,,,,,0.005863877013325691,Repo_ALS,synthetic,30x30,2,45
11,3.762169987348283e-14,1.743245481180189e-15,0.0005586249753832817,,,,,0.006422501988708973,Repo_ALS,synthetic,30x30,2,45
12,6.845555432863213e-14,3.171968203095058e-15,0.000551957986317575,,,,,0.006974459975026548,Repo_ALS,synthetic,30x30,2,45
13,2.8033845862646297e-14,1.2989810477597639e-15,0.0005664170021191239,,,,,0.007540876977145672,Repo_ALS,synthetic,30x30,2,45
14,1.6491086841535187e-14,7.641338034414272e-16,0.0005525420419871807,,,,,0.008093419019132853,Repo_ALS,synthetic,30x30,2,45
15,2.378685621772356e-14,1.1021918135670548e-15,0.0005503749707713723,,,,,0.008643793989904225,Repo_ALS,synthetic,30x30,2,45
1,11.123914935216316,0.5154396135491118,0.005517749930731952,,,,,0.005517749930731952,Repo_SGD,synthetic,30x30,2,45
2,9.067815252699363,0.42016782911467065,0.005379832931794226,,,,,0.010897582862526178,Repo_SGD,synthetic,30x30,2,45
3,7.714360947109212,0.35745394031809086,0.00551833410281688,,,,,0.016415916965343058,Repo_SGD,synthetic,30x30,2,45
4,6.866506397808067,0.31816760778294007,0.00558029196690768,,,,,0.021996208932250738,Repo_SGD,synthetic,30x30,2,45
5,6.353367274394638,0.29439070612471063,0.005522208055481315,,,,,0.027518416987732053,Repo_SGD,synthetic,30x30,2,45
6,6.059790012979502,0.2807874602304466,0.005510582937858999,,,,,0.03302899992559105,Repo_SGD,synthetic,30x30,2,45
7,5.889360131409782,0.2728903922642567,0.005521540995687246,,,,,0.0385505409212783,Repo_SGD,synthetic,30x30,2,45
8,5.796137166106185,0.2685707970956648,0.005617708899080753,,,,,0.04416824982035905,Repo_SGD,synthetic,30x30,2,45
9,5.742715737959633,0.2660954527192054,0.0056146669667214155,,,,,0.04978291678708047,Repo_SGD,synthetic,30x30,2,45
10,5.713345391949644,0.26473454337340785,0.005715084029361606,,,,,0.05549800081644207,Repo_SGD,synthetic,30x30,2,45
11,5.697533872015387,0.26400189809771124,0.005602290970273316,,,,,0.06110029178671539,Repo_SGD,synthetic,30x30,2,45
12,5.687715296419019,0.26354694290968,0.005581500008702278,,,,,0.06668179179541767,Repo_SGD,synthetic,30x30,2,45
13,5.682041111492823,0.2632840229123052,0.00555987493135035,,,,,0.07224166672676802,Repo_SGD,synthetic,30x30,2,45
14,5.678349049135692,0.26311294688325954,0.005540499929338694,,,,,0.07778216665610671,Repo_SGD,synthetic,30x30,2,45
15,5.675787755485546,0.26299426634525597,0.005357749992981553,,,,,0.08313991664908826,Repo_SGD,synthetic,30x30,2,45
1,3.3617094749047214e-15,1.6469213217976197e-16,0.011655458016321063,0.0002068330068141222,0.00014375022146850824,0.011271247291006148,1.616496592760086e-05,0.011655458016321063,NBMF_SA,synthetic,30x30,2,46
2,3.3617094749047214e-15,1.6469213217976197e-16,0.009673167020082474,0.0001497080083936453,0.00012883497402071953,0.009354544221423566,1.4873337931931019e-05,0.021328625036403537,NBMF_SA,synthetic,30x30,2,46
3,3.3617094749047214e-15,1.6469213217976197e-16,0.010571959079243243,0.00016087503172457218,0.0001268739579245448,0.010248042759485543,1.4830031432211399e-05,0.03190058411564678,NBMF_SA,synthetic,30x30,2,46
4,3.3617094749047214e-15,1.6469213217976197e-16,0.010098124970681965,0.0001569169107824564,0.00012550188694149256,0.00978329114150256,1.450220588594675e-05,0.041998709086328745,NBMF_SA,synthetic,30x30,2,46
5,3.3617094749047214e-15,1.6469213217976197e-16,0.009888209053315222,0.00015679094940423965,0.00014316814485937357,0.009554333868436515,1.5957048162817955e-05,0.05188691813964397,NBMF_SA,synthetic,30x30,2,46
6,3.3617094749047214e-15,1.6469213217976197e-16,0.009458999964408576,0.00015616603195667267,0.00011424825061112642,0.009157997905276716,1.3456097804009914e-05,0.061345918104052544,NBMF_SA,synthetic,30x30,2,46
7,3.3617094749047214e-15,1.6469213217976197e-16,0.010780208045616746,0.00015937502030283213,0.00013791641686111689,0.01044383307453245,1.6123754903674126e-05,0.07212612614966929,NBMF_SA,synthetic,30x30,2,46
8,3.3617094749047214e-15,1.6469213217976197e-16,0.010083750006742775,0.0001568750012665987,0.00012720597442239523,0.009763582842424512,1.5584053471684456e-05,0.08220987615641207,NBMF_SA,synthetic,30x30,2,46
9,3.3617094749047214e-15,1.6469213217976197e-16,0.010119582992047071,0.0001614170614629984,0.00012591539416462183,0.00979771208949387,1.5037483535706997e-05,0.09232945914845914,NBMF_SA,synthetic,30x30,2,46
10,3.3617094749047214e-15,1.6469213217976197e-16,0.010744208004325628,0.00015362503472715616,0.00014283368363976479,0.010401627863757312,1.6916543245315552e-05,0.10307366715278476,NBMF_SA,synthetic,30x30,2,46
11,3.3617094749047214e-15,1.6469213217976197e-16,0.010390250012278557,0.00022158294450491667,0.00013120879884809256,0.009998539695516229,1.4747376553714275e-05,0.11346391716506332,NBMF_SA,synthetic,30x30,2,46
12,3.3617094749047214e-15,1.6469213217976197e-16,0.010329041979275644,0.00015225005336105824,0.00013703596778213978,0.010005499003455043,1.5707104466855526e-05,0.12379295914433897,NBMF_SA,synthetic,30x30,2,46
13,3.3617094749047214e-15,1.6469213217976197e-16,0.010854208027012646,0.0001550830202177167,0.00013300206046551466,0.010529666091315448,1.7542974092066288e-05,0.1346471671713516,NBMF_SA,synthetic,30x30,2,46
14,3.3617094749047214e-15,1.6469213217976197e-16,0.009865500032901764,0.00016079202760010958,0.0001227509928867221,0.009545954642817378,1.4915945939719677e-05,0.14451266720425338,NBMF_SA,synthetic,30x30,2,46
15,3.3617094749047214e-15,1.6469213217976197e-16,0.011679332936182618,0.00032708398066461086,0.00015033374074846506,0.011165124247781932,1.6539008356630802e-05,0.156192000140436,NBMF_SA,synthetic,30x30,2,46
1,3.3617094749047214e-15,1.6469213217976197e-16,0.02780020795762539,0.0001462079817429185,0.0002152088563889265,0.02738575090188533,2.533604856580496e-05,0.02780020795762539,NBMF_PathIntegral,synthetic,30x30,2,46
2,3.3617094749047214e-15,1.6469213217976197e-16,0.021901250001974404,0.00016895798034965992,0.0001390838297083974,0.02155187667813152,1.537380740046501e-05,0.04970145795959979,NBMF_PathIntegral,synthetic,30x30,2,46
3,3.3617094749047214e-15,1.6469213217976197e-16,0.022173999925144017,0.00014937494415789843,0.0001382471527904272,0.0218507923418656,1.5791738405823708e-05,0.07187545788474381,NBMF_PathIntegral,synthetic,30x30,2,46
4,3.3617094749047214e-15,1.6469213217976197e-16,0.021692082984372973,0.00022087490651756525,0.00013167026918381453,0.021300120512023568,1.4204881154000759e-05,0.09356754086911678,NBMF_PathIntegral,synthetic,30x30,2,46
5,3.3617094749047214e-15,1.6469213217976197e-16,0.0221907920204103,0.00016120797954499722,0.00014070991892367601,0.02184975182171911,1.6121077351272106e-05,0.11575833288952708,NBMF_PathIntegral,synthetic,30x30,2,46
6,3.3617094749047214e-15,1.6469213217976197e-16,0.020878667011857033,0.00015779095701873302,0.00012141501065343618,0.02056958235334605,1.3078679330646992e-05,0.13663699990138412,NBMF_PathIntegral,synthetic,30x30,2,46
7,3.3617094749047214e-15,1.6469213217976197e-16,0.02140420803334564,0.00018949992954730988,0.0001274612732231617,0.02105162024963647,1.3915239833295345e-05,0.15804120793472975,NBMF_PathIntegral,synthetic,30x30,2,46
8,3.3617094749047214e-15,1.6469213217976197e-16,0.02088600001297891,0.00016145803965628147,0.00011470983736217022,0.020578625262714922,1.291697844862938e-05,0.17892720794770867,NBMF_PathIntegral,synthetic,30x30,2,46
9,3.3617094749047214e-15,1.6469213217976197e-16,0.020892250002361834,0.00015566602814942598,0.00012112141121178865,0.020584373269230127,1.4125718735158443e-05,0.1998194579500705,NBMF_PathIntegral,synthetic,30x30,2,46
10,3.3617094749047214e-15,1.6469213217976197e-16,0.02071379090193659,0.00014770799316465855,0.00011724780779331923,0.02041549887508154,1.6789999790489674e-05,0.2205332488520071,NBMF_PathIntegral,synthetic,30x30,2,46
11,3.3617094749047214e-15,1.6469213217976197e-16,0.020663541043177247,0.00014625000767409801,0.00011645758058875799,0.02036958048120141,1.3375072740018368e-05,0.24119678989518434,NBMF_PathIntegral,synthetic,30x30,2,46
12,3.3617094749047214e-15,1.6469213217976197e-16,0.02097129204776138,0.0001598329981788993,0.00012954126577824354,0.02064612798858434,1.3044802471995354e-05,0.2621680819429457,NBMF_PathIntegral,synthetic,30x30,2,46
13,3.3617094749047214e-15,1.6469213217976197e-16,0.02069437492173165,0.00015162501949816942,0.00011291517876088619,0.020396041101776063,1.7331098206341267e-05,0.28286245686467737,NBMF_PathIntegral,synthetic,30x30,2,46
14,3.3617094749047214e-15,1.6469213217976197e-16,0.020501249935477972,0.0001466670073568821,0.00011245813220739365,0.02021150290966034,1.4081713743507862e-05,0.30336370680015534,NBMF_PathIntegral,synthetic,30x30,2,46
15,3.3617094749047214e-15,1.6469213217976197e-16,0.020464499946683645,0.00014837505295872688,0.00011041713878512383,0.020171622280031443,1.2916396372020245e-05,0.323828206746839,NBMF_PathIntegral,synthetic,30x30,2,46
1,3.3617094749047214e-15,1.6469213217976197e-16,0.0022255420917645097,0.00014045799616724253,9.645812679082155e-05,0.0019629582529887557,1.116492785513401e-05,0.0022255420917645097,NBMF_Exact,synthetic,30x30,2,46
2,3.3617094749047214e-15,1.6469213217976197e-16,0.0023058330407366157,0.00013945798855274916,9.816419333219528e-05,0.0020405426621437073,1.1126045137643814e-05,0.004531375132501125,NBMF_Exact,synthetic,30x30,2,46
3,3.3617094749047214e-15,1.6469213217976197e-16,0.0025166249834001064,0.0001545000122860074,9.595707524567842e-05,0.0022407907526940107,1.0702991858124733e-05,0.007048000115901232,NBMF_Exact,synthetic,30x30,2,46
4,3.3617094749047214e-15,1.6469213217976197e-16,0.002154792076908052,0.00013987498823553324,9.47489170357585e-05,0.0018968736985698342,1.0329065844416618e-05,0.009202792192809284,NBMF_Exact,synthetic,30x30,2,46
5,3.3617094749047214e-15,1.6469213217976197e-16,0.0024225410306826234,0.00013904203660786152,9.554426651448011e-05,0.0021608733804896474,1.0833493433892727e-05,0.011625333223491907,NBMF_Exact,synthetic,30x30,2,46
6,3.3617094749047214e-15,1.6469213217976197e-16,0.0021349580492824316,0.0001384170027449727,9.512284304946661e-05,0.0018775408389046788,1.0535819455981255e-05,0.013760291272774339,NBMF_Exact,synthetic,30x30,2,46
7,3.3617094749047214e-15,1.6469213217976197e-16,0.0023646660847589374,0.00013729208149015903,9.429105557501316e-05,0.002109541092067957,1.0749208740890026e-05,0.016124957357533276,NBMF_Exact,synthetic,30x30,2,46
8,3.3617094749047214e-15,1.6469213217976197e-16,0.0022564170649275184,0.00014320900663733482,9.470782242715359e-05,0.0019925031810998917,1.0790303349494934e-05,0.018381374422460794,NBMF_Exact,synthetic,30x30,2,46
9,3.3617094749047214e-15,1.6469213217976197e-16,0.002514874911867082,0.00014466699212789536,9.903882164508104e-05,0.002243787865154445,1.0826857760548592e-05,0.020896249334327877,NBMF_Exact,synthetic,30x30,2,46
10,3.3617094749047214e-15,1.6469213217976197e-16,0.0021752079483121634,0.00013887498062103987,9.641330689191818e-05,0.0019155412446707487,1.0788789950311184e-05,0.02307145728264004,NBMF_Exact,synthetic,30x30,2,46
11,3.3617094749047214e-15,1.6469213217976197e-16,0.002193541033193469,0.00014291692059487104,9.587407112121582e-05,0.001931081642396748,1.0537332855165005e-05,0.02526499831583351,NBMF_Exact,synthetic,30x30,2,46
12,3.3617094749047214e-15,1.6469213217976197e-16,0.0024363750126212835,0.00013712502550333738,9.874941315501928e-05,0.002176125650294125,1.0830117389559746e-05,0.027701373328454792,NBMF_Exact,synthetic,30x30,2,46
13,3.3617094749047214e-15,1.6469213217976197e-16,0.0023465839913114905,0.0001426249509677291,0.00010250112973153591,0.0020737070590257645,1.0789139196276665e-05,0.030047957319766283,NBMF_Exact,synthetic,30x30,2,46
14,3.3617094749047214e-15,1.6469213217976197e-16,0.0025554579915478826,0.00014775001909583807,0.00010241195559501648,0.0022777075646445155,1.0540825314819813e-05,0.032603415311314166,NBMF_Exact,synthetic,30x30,2,46
15,3.3617094749047214e-15,1.6469213217976197e-16,0.00222454103641212,0.00013824994675815105,9.445205796509981e-05,0.001962541020475328,1.4829915016889572e-05,0.034827956347726285,NBMF_Exact,synthetic,30x30,2,46
1,1.0233081219501926e-14,5.013246913183111e-16,0.0006292919861152768,,,,,0.0006292919861152768,Repo_ALS,synthetic,30x30,2,46
2,8.521122753580762e-15,4.1745483520478067e-16,0.0005500830011442304,,,,,0.0011793749872595072,Repo_ALS,synthetic,30x30,2,46
3,1.0343405900509206e-14,5.067295625847835e-16,0.0005487919552251697,,,,,0.0017281669424846768,Repo_ALS,synthetic,30x30,2,46
4,7.83973763017818e-15,3.840733756686552e-16,0.0005552920047193766,,,,,0.0022834589472040534,Repo_ALS,synthetic,30x30,2,46
5,7.579204745125048e-15,3.7130971579184173e-16,0.0005384159740060568,,,,,0.00282187492121011,Repo_ALS,synthetic,30x30,2,46
6,1.1539827795076593e-14,5.65342977656423e-16,0.0005553750088438392,,,,,0.0033772499300539494,Repo_ALS,synthetic,30x30,2,46
7,1.6114899698951757e-14,7.89478451691186e-16,0.0005475410725921392,,,,,0.003924791002646089,Repo_ALS,synthetic,30x30,2,46
8,8.785329785035228e-15,4.3039849368328576e-16,0.0005377089837566018,,,,,0.00446249998640269,Repo_ALS,synthetic,30x30,2,46
9,9.888311683542843e-15,4.844342281740092e-16,0.0005520000122487545,,,,,0.005014499998651445,Repo_ALS,synthetic,30x30,2,46
10,1.0790758038316563e-14,5.286456079660569e-16,0.0005464579444378614,,,,,0.005560957943089306,Repo_ALS,synthetic,30x30,2,46
11,1.2587756861232612e-14,6.166816413829406e-16,0.0005525839515030384,,,,,0.006113541894592345,Repo_ALS,synthetic,30x30,2,46
12,8.402144213920315e-15,4.116260062930054e-16,0.0005519590340554714,,,,,0.006665500928647816,Repo_ALS,synthetic,30x30,2,46
13,1.4133493366143642e-14,6.924081854767326e-16,0.0005418750224635005,,,,,0.007207375951111317,Repo_ALS,synthetic,30x30,2,46
14,9.266249003209769e-15,4.53959010152257e-16,0.0005360409850254655,,,,,0.007743416936136782,Repo_ALS,synthetic,30x30,2,46
15,9.187383320982685e-15,4.500953338117671e-16,0.000640333048067987,,,,,0.00838374998420477,Repo_ALS,synthetic,30x30,2,46
1,10.298005687353344,0.5045053793346036,0.005426582996733487,,,,,0.005426582996733487,Repo_SGD,synthetic,30x30,2,46
2,8.542908238973576,0.41852211899795116,0.005484666908159852,,,,,0.010911249904893339,Repo_SGD,synthetic,30x30,2,46
3,7.414430206380946,0.3632373138435823,0.005528833018615842,,,,,0.01644008292350918,Repo_SGD,synthetic,30x30,2,46
4,6.7155614812585345,0.32899932233557905,0.005509958020411432,,,,,0.021950040943920612,Repo_SGD,synthetic,30x30,2,46
5,6.297187132488675,0.3085029159499022,0.0055781659903004766,,,,,0.02752820693422109,Repo_SGD,synthetic,30x30,2,46
6,6.059192856737922,0.29684343585128936,0.005617749993689358,,,,,0.03314595692791045,Repo_SGD,synthetic,30x30,2,46
7,5.923354354541469,0.29018862741949497,0.005571541027165949,,,,,0.038717497955076396,Repo_SGD,synthetic,30x30,2,46
8,5.845860055860985,0.28639213596872026,0.005535125033929944,,,,,0.04425262298900634,Repo_SGD,synthetic,30x30,2,46
9,5.801835885426627,0.284235365863985,0.005549791967496276,,,,,0.049802414956502616,Repo_SGD,synthetic,30x30,2,46
10,5.774688387637151,0.2829053939173697,0.005514250020496547,,,,,0.055316664976999164,Repo_SGD,synthetic,30x30,2,46
11,5.757925039306317,0.2820841475843101,0.005554999923333526,,,,,0.06087166490033269,Repo_SGD,synthetic,30x30,2,46
12,5.745707959946271,0.281485625652586,0.005545957945287228,,,,,0.06641762284561992,Repo_SGD,synthetic,30x30,2,46
13,5.736533935444594,0.2810361847752201,0.0057399580255150795,,,,,0.072157580871135,Repo_SGD,synthetic,30x30,2,46
14,5.728788442549449,0.2806567285047698,0.005456042010337114,,,,,0.07761362288147211,Repo_SGD,synthetic,30x30,2,46
15,5.721376372782033,0.28029360683022486,0.0055128749227151275,,,,,0.08312649780418724,Repo_SGD,synthetic,30x30,2,46
1,8.87115536645593e-15,2.0963839567415053e-16,0.016196291078813374,0.00018270895816385746,0.00021516333799809217,0.015764246927574277,1.4747725799679756e-05,0.016196291078813374,NBMF_SA,synthetic,30x30,5,42
2,8.87115536645593e-15,2.0963839567415053e-16,0.014945790986530483,0.00019495899323374033,0.0001975828781723976,0.01452162500936538,1.3416050933301449e-05,0.031142082065343857,NBMF_SA,synthetic,30x30,5,42
3,8.87115536645593e-15,2.0963839567415053e-16,0.01522254094015807,0.00020237499848008156,0.0002007491420954466,0.014788330649025738,1.3827113434672356e-05,0.046364623005501926,NBMF_SA,synthetic,30x30,5,42
4,8.87115536645593e-15,2.0963839567415053e-16,0.015679541043937206,0.0001972500467672944,0.00021587032824754715,0.01523178827483207,1.4536664821207523e-05,0.06204416404943913,NBMF_SA,synthetic,30x30,5,42
5,8.87115536645593e-15,2.0963839567415053e-16,0.016987832961604,0.00035929097793996334,0.00022491579875349998,0.01635666494257748,1.5625962987542152e-05,0.07903199701104313,NBMF_SA,synthetic,30x30,5,42
6,8.87115536645593e-15,2.0963839567415053e-16,0.01676549995318055,0.0001987079158425331,0.0002287491224706173,0.016297667403705418,1.5995698049664497e-05,0.09579749696422368,NBMF_SA,synthetic,30x30,5,42
7,8.87115536645593e-15,2.0963839567415053e-16,0.015503832953982055,0.00020016694907099009,0.0002243362832814455,0.015044418047182262,1.4040735550224781e-05,0.11130132991820574,NBMF_SA,synthetic,30x30,5,42
8,8.87115536645593e-15,2.0963839567415053e-16,0.015432499931193888,0.00020399992354214191,0.00020870415028184652,0.014984832145273685,1.6787322238087654e-05,0.12673382984939963,NBMF_SA,synthetic,30x30,5,42
9,8.87115536645593e-15,2.0963839567415053e-16,0.014686041977256536,0.00018745893612504005,0.0001979998778551817,0.014269498060457408,1.3493001461029053e-05,0.14141987182665616,NBMF_SA,synthetic,30x30,5,42
10,8.87115536645593e-15,2.0963839567415053e-16,0.015134791960008442,0.00019933306612074375,0.00020471063908189535,0.014699457795359194,1.3419077731668949e-05,0.1565546637866646,NBMF_SA,synthetic,30x30,5,42
11,8.87115536645593e-15,2.0963839567415053e-16,0.015652916044928133,0.00019220903050154448,0.0002104147570207715,0.015214250073768198,1.4334102161228657e-05,0.17220757983159274,NBMF_SA,synthetic,30x30,5,42
12,8.87115536645593e-15,2.0963839567415053e-16,0.01540404197294265,0.0001945409458130598,0.00020945712458342314,0.01496017083991319,1.4329911209642887e-05,0.1876116218045354,NBMF_SA,synthetic,30x30,5,42
13,8.87115536645593e-15,2.0963839567415053e-16,0.015179958078078926,0.00019862502813339233,0.000226877280510962,0.014722711639478803,1.3500801287591457e-05,0.20279157988261431,NBMF_SA,synthetic,30x30,5,42
14,8.87115536645593e-15,2.0963839567415053e-16,0.01567100000102073,0.00018508301582187414,0.0002334589371457696,0.01521662320010364,1.5664729289710522e-05,0.21846257988363504,NBMF_SA,synthetic,30x30,5,42
15,8.87115536645593e-15,2.0963839567415053e-16,0.01583704201038927,0.0002497909590601921,0.00022816716227680445,0.015322081628255546,1.5042955055832863e-05,0.2342996218940243,NBMF_SA,synthetic,30x30,5,42
1,8.87115536645593e-15,2.0963839567415053e-16,0.07450420898385346,0.000183790922164917,0.0002582506276667118,0.07401925011072308,1.7876154743134975e-05,0.07450420898385346,NBMF_PathIntegral,synthetic,30x30,5,42
2,8.87115536645593e-15,2.0963839567415053e-16,0.07366433402057737,0.0001962080132216215,0.0002460441319271922,0.0731762086506933,1.6162637621164322e-05,0.14816854300443083,NBMF_PathIntegral,synthetic,30x30,5,42
3,8.87115536645593e-15,2.0963839567415053e-16,0.07177149993367493,0.0001954580657184124,0.00021112000104039907,0.07132654124870896,1.3873097486793995e-05,0.21994004293810576,NBMF_PathIntegral,synthetic,30x30,5,42
4,8.87115536645593e-15,2.0963839567415053e-16,0.07319145801011473,0.00020120805129408836,0.00024057982955127954,0.07271033234428614,1.5790574252605438e-05,0.2931315009482205,NBMF_PathIntegral,synthetic,30x30,5,42
5,8.87115536645593e-15,2.0963839567415053e-16,0.07693404203746468,0.0001909579150378704,0.00026987516321241856,0.07641666918061674,2.05010874196887e-05,0.37006554298568517,NBMF_PathIntegral,synthetic,30x30,5,42
6,8.87115536645593e-15,2.0963839567415053e-16,0.07628529204521328,0.0002104160375893116,0.00026745686773210764,0.07576087338384241,1.8958933651447296e-05,0.44635083503089845,NBMF_PathIntegral,synthetic,30x30,5,42
7,8.87115536645593e-15,2.0963839567415053e-16,0.07567620801273733,0.00021316600032150745,0.0002698710886761546,0.07514904090203345,1.999759115278721e-05,0.5220270430436358,NBMF_PathIntegral,synthetic,30x30,5,42
8,8.87115536645593e-15,2.0963839567415053e-16,0.07517700002063066,0.00020466698333621025,0.00026312400586903095,0.0746613290393725,1.9541592337191105e-05,0.5972040430642664,NBMF_PathIntegral,synthetic,30x30,5,42
9,8.87115536645593e-15,2.0963839567415053e-16,0.07470666605513543,0.00019862502813339233,0.0002519981935620308,0.07421383319888264,2.116197720170021e-05,0.6719107091194019,NBMF_PathIntegral,synthetic,30x30,5,42
10,8.87115536645593e-15,2.0963839567415053e-16,0.07295350008644164,0.0002010409953072667,0.00024058471899479628,0.07247024797834456,1.5997677110135555e-05,0.7448642092058435,NBMF_PathIntegral,synthetic,30x30,5,42
11,8.87115536645593e-15,2.0963839567415053e-16,0.07371462497394532,0.00032945803832262754,0.0002420439850538969,0.07308887236285955,2.1250220015645027e-05,0.8185788341797888,NBMF_PathIntegral,synthetic,30x30,5,42
12,8.87115536645593e-15,2.0963839567415053e-16,0.0759890420595184,0.00021050008945167065,0.0002762499498203397,0.07544833282008767,1.9750907085835934e-05,0.8945678762393072,NBMF_PathIntegral,synthetic,30x30,5,42
13,8.87115536645593e-15,2.0963839567415053e-16,0.12300558295100927,0.00021370791364461184,0.00036891293711960316,0.12235454085748643,2.7626287192106247e-05,1.0175734591903165,NBMF_PathIntegral,synthetic,30x30,5,42
14,8.87115536645593e-15,2.0963839567415053e-16,0.08438983291853219,0.0003685828996822238,0.0003650408471003175,0.08359303814359009,2.4207751266658306e-05,1.1019632921088487,NBMF_PathIntegral,synthetic,30x30,5,42
15,8.87115536645593e-15,2.0963839567415053e-16,0.07447062502615154,0.00019170797895640135,0.0002421679673716426,0.0739905834197998,1.7579179257154465e-05,1.1764339171350002,NBMF_PathIntegral,synthetic,30x30,5,42
1,8.87115536645593e-15,2.0963839567415053e-16,0.003734958008863032,0.00019575003534555435,0.00020054075866937637,0.0033076199470087886,1.2872857041656971e-05,0.003734958008863032,NBMF_Exact,synthetic,30x30,5,42
2,8.87115536645593e-15,2.0963839567415053e-16,0.003485208027996123,0.00019820895977318287,0.00020645896438509226,0.003048289683647454,1.3915938325226307e-05,0.007220166036859155,NBMF_Exact,synthetic,30x30,5,42
3,8.87115536645593e-15,2.0963839567415053e-16,0.003550790948793292,0.00019595795311033726,0.0001917103072628379,0.0031340832356363535,1.2332922779023647e-05,0.010770956985652447,NBMF_Exact,synthetic,30x30,5,42
4,8.87115536645593e-15,2.0963839567415053e-16,0.0032099169911816716,0.00020008301362395287,0.000191289815120399,0.002789833350107074,1.2083095498383045e-05,0.013980873976834118,NBMF_Exact,synthetic,30x30,5,42
5,8.87115536645593e-15,2.0963839567415053e-16,0.003560874960385263,0.00018395902588963509,0.00021116598509252071,0.0031316238455474377,1.2333039194345474e-05,0.01754174893721938,NBMF_Exact,synthetic,30x30,5,42
6,8.87115536645593e-15,2.0963839567415053e-16,0.003141875029541552,0.00021887500770390034,0.00018941808957606554,0.002705750521272421,1.2210337445139885e-05,0.020683623966760933,NBMF_Exact,synthetic,30x30,5,42
7,8.87115536645593e-15,2.0963839567415053e-16,0.003415958024561405,0.00021004094742238522,0.00019616622012108564,0.0029787078965455294,1.2955511920154095e-05,0.02409958199132234,NBMF_Exact,synthetic,30x30,5,42
8,8.87115536645593e-15,2.0963839567415053e-16,0.003417750005610287,0.00020062504336237907,0.00018337799701839685,0.003005582024343312,1.1625932529568672e-05,0.027517331996932626,NBMF_Exact,synthetic,30x30,5,42
9,8.87115536645593e-15,2.0963839567415053e-16,0.0032602910650894046,0.00019475002773106098,0.0001899608178064227,0.00284758978523314,1.2455042451620102e-05,0.03077762306202203,NBMF_Exact,synthetic,30x30,5,42
10,8.87115536645593e-15,2.0963839567415053e-16,0.0035096670035272837,0.00018983299378305674,0.00020245974883437157,0.003089910140261054,1.2541771866381168e-05,0.034287290065549314,NBMF_Exact,synthetic,30x30,5,42
11,8.87115536645593e-15,2.0963839567415053e-16,0.0031469579553231597,0.00020070793107151985,0.00017708411905914545,0.002742705401033163,1.166434958577156e-05,0.037434248020872474,NBMF_Exact,synthetic,30x30,5,42
12,8.87115536645593e-15,2.0963839567415053e-16,0.0035375829320400953,0.0002019170206040144,0.00018445774912834167,0.003123415866866708,1.1497759260237217e-05,0.04097183095291257,NBMF_Exact,synthetic,30x30,5,42
13,8.87115536645593e-15,2.0963839567415053e-16,0.00317033298779279,0.00020583393052220345,0.0001838761381804943,0.0027533731190487742,1.1747586540877819e-05,0.04414216394070536,NBMF_Exact,synthetic,30x30,5,42
14,8.87115536645593e-15,2.0963839567415053e-16,0.003442457993514836,0.00019987497944384813,0.0001862039789557457,0.003029837738722563,1.183070708066225e-05,0.047584621934220195,NBMF_Exact,synthetic,30x30,5,42
15,8.87115536645593e-15,2.0963839567415053e-16,0.0031527919927611947,0.0002020830288529396,0.00018558395095169544,0.002738707000389695,1.212279312312603e-05,0.05073741392698139,NBMF_Exact,synthetic,30x30,5,42
1,3.8425884612232164e-13,9.080599391741469e-15,0.0006620000349357724,,,,,0.0006620000349357724,Repo_ALS,synthetic,30x30,5,42
2,5.255027246416508e-13,1.2418399133537241e-14,0.0006302079418674111,,,,,0.0012922079768031836,Repo_ALS,synthetic,30x30,5,42
3,1.0821531434980326e-12,2.5572863906147366e-14,0.0006419999990612268,,,,,0.0019342079758644104,Repo_ALS,synthetic,30x30,5,42
4,4.465116112579199e-13,1.0551723419019134e-14,0.0006327080773189664,,,,,0.002566916053183377,Repo_ALS,synthetic,30x30,5,42
5,6.401380642407262e-13,1.51274001247703e-14,0.0006730830064043403,,,,,0.003239999059587717,Repo_ALS,synthetic,30x30,5,42
