iteration,error,relative_error,iter_time,method,seed,rank,tier,cumulative_time,nnls_time,qubo_build_time,annealing_time,postprocess_time
15,66.39045552834597,0.3670278342168221,0.023163332953117788,NBMF_SA,44,5,primary,0.3551037928555161,0.00032937503419816494,0.00035225204192101955,0.0224366212496534,2.1665124222636223e-05
1,70.47427147936793,0.3896044849102903,0.120803999947384,NBMF_PathIntegral,44,5,primary,0.120803999947384,0.0003385840682312846,0.0004925749963149428,0.11990212323144078,2.974923700094223e-05
2,67.22664888286191,0.37165058056570727,0.11753170809242874,NBMF_PathIntegral,44,5,primary,0.23833570803981274,0.00033125001937150955,0.00043603871017694473,0.11670100246556103,2.504396252334118e-05
3,66.39045552834597,0.3670278342168221,0.11534308292903006,NBMF_PathIntegral,44,5,primary,0.3536787909688428,0.000323625048622489,0.0003872090019285679,0.1145781638333574,2.270669210702181e-05
4,66.39045552834597,0.3670278342168221,0.11640629195608199,NBMF_PathIntegral,44,5,primary,0.4700850829249248,0.00032341701444238424,0.0003983729984611273,0.11563132982701063,2.396188210695982e-05
5,66.39045552834597,0.3670278342168221,0.11520554206799716,NBMF_PathIntegral,44,5,primary,0.585290624992922,0.0003261250676587224,0.0003874563844874501,0.11444312159437686,2.3297034204006195e-05
6,66.39045552834597,0.3670278342168221,0.11866841709706932,NBMF_PathIntegral,44,5,primary,0.7039590420899913,0.00031925004441291094,0.00042754074092954397,0.11785474931821227,2.7873204089701176e-05
7,66.39045552834597,0.3670278342168221,0.11698808404617012,NBMF_PathIntegral,44,5,primary,0.8209471261361614,0.0003400000277906656,0.0004024601075798273,0.11618862487375736,2.416805364191532e-05
8,66.39045552834597,0.3670278342168221,0.1194693329744041,NBMF_PathIntegral,44,5,primary,0.9404164591105655,0.0003232919843867421,0.00043924874626100063,0.11865016107913107,2.496305387467146e-05
9,66.39045552834597,0.3670278342168221,0.11642633401788771,NBMF_PathIntegral,44,5,primary,1.0568427931284532,0.00032533309422433376,0.0004096636548638344,0.11562749720178545,2.4795997887849808e-05
10,66.39045552834597,0.3670278342168221,0.11789866699837148,NBMF_PathIntegral,44,5,primary,1.1747414601268247,0.0003375409869477153,0.00046074832789599895,0.11703491734806448,2.658367156982422e-05
11,66.39045552834597,0.3670278342168221,0.11965762497857213,NBMF_PathIntegral,44,5,primary,1.2943990851053968,0.00034962501376867294,0.000426709302701056,0.1188192885601893,2.7415924705564976e-05
12,66.39045552834597,0.3670278342168221,0.122145792003721,NBMF_PathIntegral,44,5,primary,1.4165448771091178,0.00034899997990578413,0.00046791729982942343,0.12126099737361073,3.3171032555401325e-05
13,66.39045552834597,0.3670278342168221,0.1235549160046503,NBMF_PathIntegral,44,5,primary,1.540099793113768,0.000333458068780601,0.0004765047924593091,0.12267387635074556,3.003794699907303e-05
14,66.39045552834597,0.3670278342168221,0.11943237495142967,NBMF_PathIntegral,44,5,primary,1.6595321680651978,0.0003587499959394336,0.0004352502292022109,0.11857683304697275,2.5576096959412098e-05
15,66.39045552834597,0.3670278342168221,0.11572066601365805,NBMF_PathIntegral,44,5,primary,1.7752528340788558,0.0003523749765008688,0.00038912484887987375,0.11492391489446163,2.287409733980894e-05
1,77.23985655711184,0.4270068196063339,2.90420139208436e-05,NMF_MU,44,5,supplemental,2.90420139208436e-05,,,,
2,76.1645320805286,0.4210620793484188,2.0208070054650307e-05,NMF_MU,44,5,supplemental,4.925008397549391e-05,,,,
3,75.37625966461358,0.41670425539189204,2.0290957763791084e-05,NMF_MU,44,5,supplemental,6.954104173928499e-05,,,,
4,74.73343180106652,0.4131504957941563,2.1582935005426407e-05,NMF_MU,44,5,supplemental,9.11239767447114e-05,,,,
5,74.18810287954491,0.41013574176951473,1.9999919459223747e-05,NMF_MU,44,5,supplemental,0.00011112389620393515,,,,
6,73.70846747438516,0.4074841626747707,1.8834020011126995e-05,NMF_MU,44,5,supplemental,0.00012995791621506214,,,,
7,73.2726591745887,0.405074873942903,1.8749968148767948e-05,NMF_MU,44,5,supplemental,0.0001487078843638301,,,,
8,72.86529352384844,0.4028228253414035,1.7457990907132626e-05,NMF_MU,44,5,supplemental,0.00016616587527096272,,,,
9,72.47543171091725,0.4006675435963809,1.866708043962717e-05,NMF_MU,44,5,supplemental,0.00018483295571058989,,,,
10,72.09533530804285,0.3985662481853104,1.7666956409811974e-05,NMF_MU,44,5,supplemental,0.00020249991212040186,,,,
11,71.71967318485078,0.39648946690138603,1.850002445280552e-05,NMF_MU,44,5,supplemental,0.00022099993657320738,,,,
12,71.3449877516954,0.3944180850747484,1.7625046893954277e-05,NMF_MU,44,5,supplemental,0.00023862498346716166,,,,
13,70.96930698618019,0.3923412007300538,1.7874990589916706e-05,NMF_MU,44,5,supplemental,0.00025649997405707836,,,,
14,70.59183612885136,0.3902544201809097,1.795799471437931e-05,NMF_MU,44,5,supplemental,0.00027445796877145767,,,,
15,70.21269395737521,0.3881584000685347,1.8042046576738358e-05,NMF_MU,44,5,supplemental,0.00029250001534819603,,,,
